minute,action,is_goal,is_card,relevant_team,halftime,datetime,text,timestamp
1,match,False,False,,1,20:00,Spielbeginn,2022-05-21 18:00:00+00:00
1,,False,False,,1,20:00,Wer gewinnt zum ersten Mal den DFB-Pokal? Der SC Freiburg oder RB Leipzig? Die Sachsen stoßen an. Los geht die wilde Fahrt!,2022-05-21 18:00:00+00:00
2,,False,False,,1,20:02,"RB holt sich erstmal ein bisschen Sicherheit und lässt den Ball hinten laufen. Als Forsberg zum ersten Mal steil geschickt wird, grätscht ihn Schlotterbeck souverän ab.",2022-05-21 18:02:00+00:00
3,,False,False,,1,20:03,"Für eine gute Minute setzt sich Leipzig vorne fest, doch zwei Flanken werden von der Freiburger Hintermannschaft geklärt. Kurz darauf geht die Fahne des Linienassistenten hoch und der Sportclub darf erstmals aufbauen.",2022-05-21 18:03:00+00:00
4,,False,False,,1,20:04,"Höfler spielt aus dem Halbfeld eine Flanke in den Strafraum der Sachsen, die Henrichs mit einem langen Bein klärt.",2022-05-21 18:04:00+00:00
5,,False,False,,1,20:05,"Kurz darauf ist Höfler im Zweikampf mit Nkunku gefordert. Die Beiden prallen zusammen und Nkunku bleibt erstmal liegen, weil er mit dem Kopf auf die Schulter des Gegenspielers trifft. Nach kurzer Unterbrechung dürfte es aber weitergehen für den Franzosen.",2022-05-21 18:05:00+00:00
6,,False,False,,1,20:06,Da ist das Zeichen an den Schiedsrichter: Nkunku kehrt mit leichtem Schädelbrummen zurück aufs Feld.,2022-05-21 18:06:00+00:00
7,,False,False,,1,20:07,"Im Angriff springt der Ball plötzlich vor Sallai, der für einen Moment freie Bahn hat, ehe Simakan energisch dazwischengeht und zur ersten Ecke des Spiels klärt.",2022-05-21 18:07:00+00:00
8,,False,False,,1,20:08,"Bevor Günther das Leder in die Mitte schlägt, pfeift Stegemann ab, weil Schlotterbeck und Henrichs aneinandergeraten. Als dann die Flanke vors Tor fliegt, klärt Orban per Kopf.",2022-05-21 18:08:00+00:00
9,,False,False,,1,20:09,"Gute Aktion von Sallai, der den Ball kurz an Klostermann vorbeilegt und dann vom Verteidiger gelegt wird. So holt er einen Freistoß nahe der linken Eckfahne heraus.",2022-05-21 18:09:00+00:00
10,,False,False,,1,20:10,"Grifo zirkelt den Ball mit rechts auf den kurzen Pfosten, doch da machen die Sachsen dicht.",2022-05-21 18:10:00+00:00
10,,False,False,,1,20:11,"Jetzt tauchen Sallai und Höler frei hinter der Abwehr von RB auf, doch an der Seite geht die Fahne hoch. Dazu spielen es die beiden Angreifer schlecht aus, sodass Stegemann letztlich einfach weiterlaufen lässt.",2022-05-21 18:11:00+00:00
13,,False,False,,1,20:12,Während der letzten Minuten entwickelt Freiburg leichte Feldvorteile. Diese möchte die Mannschaft von Domenico Tedesco nun mit Ballbesitz ausgleichen.,2022-05-21 18:12:00+00:00
14,,False,False,,1,20:14,"Leipzig hat die erste dicke Chance! Eher zufällig setzt sich Forsberg links im Strafraum durch und zieht aus spitzem Winkel ab. Flekken blockt den Schuss nach vorne, doch setzt gegen André Silva zu spät nach. Vom Portugiesen springt der Ball zurück zu Nkunku, aber der wird im letzten Moment geblockt!",2022-05-21 18:14:00+00:00
16,,False,False,,1,20:16,Die Fans des SCF zünden einige Bengalos und werden vom Stadionsprecher um einen würdigeren Rahmen für das Pokalfinale gebeten.,2022-05-21 18:16:00+00:00
19,goal,True,False,sc-freiburg,1,20:19,"Tooor für  SC Freiburg, 1:0 durch Maximilian Eggestein Wir haben einen Treffer! Grifo schickt links Günther die Linie hinunter, der den Ball direkt ins Zentrum schlägt. Sallai verstolpert den Ball und schlägt ihn dann versehentlich mit der Hand nach hinten. So legt er ihn perfekt für Eggestein ab, der die Kugel direkt mit links ins linke Eck legt! Gulácsi ist chancenlos!",2022-05-21 18:19:00+00:00
21,,False,False,,1,20:21,"Natürlich wird der Treffer noch diskutiert und der VAR schaltet sich ein. Da der Ball allerdings vom eigenen Körper kommt und eindeutig versehentlich gespielt wird, zählt das 1:0!",2022-05-21 18:21:00+00:00
21,,False,False,,1,20:22,"Freiburg setzt direkt nach, doch scheitert aus zweiter Reihe mit einem unplatzierten Flachschuss am Schlussmann der Leipziger.",2022-05-21 18:22:00+00:00
24,,False,False,,1,20:24,"Schlotterbeck muss vor der Linie klären! Ein erster Fehlpass von Höfler bringt Nkunku ganz viel Freiraum ein. Der treibt den Ball bis vor den Strafraum, doch spielt dann selbst zum Gegner. Leipzig bleibt dran, bis Silva im hohen Bogen in die Mitte spielt. Höfler möchte den Ball blind per Kopf zu Flekken spielen, doch bringt damit erneut Nkunku ins Spiel, der den Ball am Torwart vorbeispielt, doch mit seinem Versuch im letzten Moment von Schlotterbeck gestoppt wird!",2022-05-21 18:24:00+00:00
26,,False,False,,1,20:26,"Pfiffe hallen durchs Stadion, als Höler auf Klostermann aufläuft und liegenbleibt. Die Freiburger haben da ein Foul gesehen, doch Stegemann bewahrt die Ruhe.",2022-05-21 18:26:00+00:00
29,,False,False,,1,20:29,Nach den zwei Fehlern von Höfler bringt der SCF wieder etwas Ruhe ins Spiel. Eine Flanke in die Spitze klärt dann allerdings Simakan.,2022-05-21 18:29:00+00:00
30,,False,False,,1,20:30,Mit dem Rücken zum Tor nimmt Sallai den Ball an und wird dann von Orban umgelaufen. So holt der Ungar etwa 30 Meter vor dem Tor einen Freistoß heraus.,2022-05-21 18:30:00+00:00
31,,False,False,,1,20:31,"Grifo hebt den ruhenden Ball gefühlvoll in den Strafraum der Sachsen, wo jedoch die Abwehr klärt und Silva den Ball schließlich nach vorne drischt.",2022-05-21 18:31:00+00:00
32,,False,False,,1,20:32,"Nach einer kurzen Diskussion zwischen Schlotterbeck und André Silva rumpelt Laimer abseits der Aktion Sallai um, der über dem Ball steht. So entstehen innerhalb weniger Sekunden gleich zwei kleine Rudel, die Stegemann mit einigen Worten auflöst.",2022-05-21 18:32:00+00:00
33,,False,False,,1,20:34,"Torschütze Eggestein wird 18 Meter vor dem Tor nicht angegriffen und droht mit einem weiteren Distanzschuss. Stattdessen spielt er den Ball steil in Richtung des einlaufenden Küblers, doch der Außenspieler kann das Zuspiel nicht erreichen. Kurz vor dem Toraus schnappt sich Gulácsi den Ball.",2022-05-21 18:34:00+00:00
34,,False,False,,1,20:35,"Mit zwei Schüssen melden sich wieder die Leipziger an. Zunächst bekommt Silva linksaußen etwas Platz, zieht in die Mitte, aber wird dann beim Abschluss geblockt. Die Kugel rollt weit hinaus in den Fuß vom aufgerückten Orban. Einige Schritte treibt er den Ball voran, ehe er flach abzieht und im linken Eck an Flekken scheitert!",2022-05-21 18:35:00+00:00
37,,False,False,,1,20:38,"Bislang kann kein Team eine klare Überlegenheit entwickeln. Mit der Führung im Rücken sind es aber eher die Freiburger, die über Ballstafetten zwischen der Abwehrreihe für Ruhe sorgen.",2022-05-21 18:38:00+00:00
40,,False,False,,1,20:40,"Im linken Halbfeld bekommen die Bullen einen Freistoß zugesprochen. Forsberg schlägt den Ball in die Mitte, wo die Breisgauer per Kopf klären.",2022-05-21 18:40:00+00:00
42,,False,False,,1,20:43,"Bislang trifft Nkunku häufig die falsche Entscheidung. Nach einem Ballgewinn treiben Laimer und Henrichs einen Angriff an, der 20 Meter vor dem Tor beim Franzosen landet. Der täuscht einen Schuss an, bevor er einen guten Meter zu weit nach vorne für den Kollegen ablegt, sodass die Kugel ins Aus rollt.",2022-05-21 18:43:00+00:00
44,,False,False,,1,20:44,"Nach einem Foul von Höler bekommt Leipzig den nächsten Freistoß zugesprochen. Diesmal liegt das Leder etwa 25 Meter vor dem Tor in zentraler Position, doch erneut wird die Flanke per Kopf geklärt.",2022-05-21 18:44:00+00:00
44,,False,False,,1,20:44,Schon gibt es den nächsten Freistoß für RB. Freiburg kann sich gerade nicht befreien.,2022-05-21 18:44:00+00:00
45,,False,False,,1,20:45,"Halstenberg findet Simakan am zweiten Pfosten. Per Kopf möchte der Verteidiger für die Mitspieler ablegen, allerdings sind da dann die Freiburger im Weg!",2022-05-21 18:45:00+00:00
45,special,False,False,,1,20:45,Offizielle Nachspielzeit (Minuten): 1,2022-05-21 18:45:00+00:00
45,,False,False,,1,20:45,60 Sekunden gibt es extra im Olympiastadion. Freiburg scheint diese Führung mit in die Pause zu nehmen.,2022-05-21 18:45:00+00:00
45,,False,False,,1,20:46,"Da ist noch eine Chance! Linksaußen bricht Christian Günther durch, der am liebsten das 2:0 einleiten möchte. Flach spielt er die Kugel zurück an die Strafraumgrenze, wo Grifo lauert, doch mit seinem Schuss von einem Verteidiger geblockt wird!",2022-05-21 18:46:00+00:00
45,match,False,False,,1,20:46,Ende 1. Halbzeit,2022-05-21 18:46:00+00:00
45,,False,False,,1,20:50,"Halbzeitfazit:Der SC Freiburg führt in seinem ersten DFB-Pokal-Finale mit 1:0 gegen RB Leipzig! In einer ausgeglichenen Partie gab es besonders zu Beginn nur wenige klare Abschlüsse. So dürfte es die Leipziger ärgern, dass dem pltözlichen Führungstreffer von Maximilian Eggestein in der 19. Minute ein Handspiel von Sallai vorausging. Dem Ungar prallte die Kugel allerdings unabsichtlich vom eigenen Körper an die Hand, weshalb der Treffer zählte. Kurz nach der Führung erlaubte sich Höfler zwei Fehler, die weder Silva noch Nkunku ausnutzen konnten, ehe es wieder sehr ausgeglichen wurde. Erst kurz vor der Pause baute RB etwas Druck über Standards aus, dem die Badener allerdings standhielten. Gleich geht's weiter!",2022-05-21 18:50:00+00:00
46,match,False,False,,2,21:04,Anpfiff 2. Halbzeit,2022-05-21 19:04:00+00:00
46,,False,False,,2,21:05,Ohne Wechsel geht es weiter in Berlin. Das 79. DFB-Pokal-Finale wird unter dem leuchtenden Pyro-Feuer des Freiburger Anhangs fortgesetzt.,2022-05-21 19:05:00+00:00
47,,False,False,,2,21:06,"Höler läuft einem Freistoß aus dem Mittelfeld entgegen, aber die Leipziger klären problemlos vor ihm.",2022-05-21 19:06:00+00:00
49,,False,False,,2,21:09,"Auch RB bekommt einen Freistoß im Mittelfeld zugesprochen. Den spielen sie kurz aus, bis schließlich Henrichs halbhoch vors Tor flankt. Schlotterbeck kann den Ball nur kurz blocken, wodurch Nkunku aus der Drehung einen leicht abgefälschten Schuss abgeben kann. Flekken steht da allerdings goldrichtig und fängt den Versuch des Franzosen!",2022-05-21 19:09:00+00:00
52,,False,False,,2,21:11,"Die Sachsen bauen hier ordentlich Druck auf. Freiburg sammelt unterdessen viele Beine im eigenen Strafraum, um die Angriffe abzufangen.",2022-05-21 19:11:00+00:00
54,,False,False,,2,21:14,"Ein hohes Zuspiel von Klostermann springt geradewegs in die Hände von Flekken. Leipzig sucht weiter nach Lücken, während der SCF nur noch sehr wenig Ballbesitz hat. Die müssten langsam zumindest das Konterspiel etablieren.",2022-05-21 19:14:00+00:00
56,,False,False,,2,21:15,Simakan geht im Strafraum zu Boden! Am rechten Sechzehnereck kommt der Franzose nicht an Schlotterbeck vorbei und fällt. Das bewertet der Schiedsrichter allerdings als normalen Zweikampf.,2022-05-21 19:15:00+00:00
57,card,False,True,rb-leipzig,2,21:15,"Rote Karte für Marcel Halstenberg (RB Leipzig) Und im Gegenzug sieht Halstenberg die Rote Karte! Höler bricht gegen den letzten Verteidiger der Bullen durch, als Halstenberg plötzlich in die Schulter des Freiburgers greift. Stegemann hat keine andere Wahl, als den letzten Mann vom Feld zu schicken!",2022-05-21 19:15:00+00:00
58,card,False,True,rb-leipzig,2,21:17,Gelbe Karte für Mohamed Simakan (RB Leipzig) Simakan beschwert sich lautstark wegen des vermeintlichen Elfmeters und wird mit Gelb zurückgewiesen.,2022-05-21 19:17:00+00:00
59,,False,False,,2,21:18,"Grifo bringt das Netz zum Zappeln und die Fans der Freiburger jubeln! Aus 25 Metern schießt er den Ball aufs linke Eck, doch scheitert am Außennetz! Da sind die Zuschauer einer Täuschung zum Opfer gefallen.",2022-05-21 19:18:00+00:00
60,,False,False,,2,21:20,"Wieder ist es das Außennetz! Erneut brechen die Badener durch, sodass Sallai von links Richtung Tor laufen kann. Innerhalb des Strafraums zieht er ab, doch scheitert mit dem scharfen Abschluss am stark reagierenden Gulácsi, der das Spielgerät ans Außennetz lenkt!",2022-05-21 19:20:00+00:00
60,card,False,True,rb-leipzig,2,21:20,"Gelbe Karte für Kevin Kampl (RB Leipzig) Kampl beschwert sich ebenfall zu energisch, weil er eine Abseitsstellung gesehen hat. Der Frustfaktor steigt bei RB!",2022-05-21 19:20:00+00:00
61,playing,False,False,rb-leipzig,2,21:20,Auswechslung bei  RB Leipzig: Emil Forsberg,2022-05-21 19:20:00+00:00
61,playing,False,False,rb-leipzig,2,21:20,Einwechslung bei  RB Leipzig: Nordi Mukiele,2022-05-21 19:20:00+00:00
61,playing,False,False,rb-leipzig,2,21:20,Auswechslung bei  RB Leipzig:  André Silva,2022-05-21 19:20:00+00:00
61,playing,False,False,rb-leipzig,2,21:20,Einwechslung bei  RB Leipzig: Dominik Szoboszlai,2022-05-21 19:20:00+00:00
64,,False,False,,2,21:24,"In Unterzahl hat Leipzig Probleme. Im Moment möchte Freiburg einen zweiten Treffer nachlegen, um hier kurz vor Schluss das große Zittern zu vermeiden.",2022-05-21 19:24:00+00:00
65,,False,False,,2,21:24,Grifo wagt aus der zweiten Reihe den Abschluss und hebt den Ball nur knapp über den linken Winkel.,2022-05-21 19:24:00+00:00
68,,False,False,,2,21:27,Von der rechten Seite schlägt Höfler den Ball hinters Tor.,2022-05-21 19:27:00+00:00
69,playing,False,False,rb-leipzig,2,21:28,Auswechslung bei  RB Leipzig: Kevin Kampl,2022-05-21 19:28:00+00:00
69,playing,False,False,rb-leipzig,2,21:28,Einwechslung bei  RB Leipzig:  Dani Olmo,2022-05-21 19:28:00+00:00
70,,False,False,,2,21:29,Tedesco werkelt hier an der Wende. Mit Mukiele hat er natürlich auf den Platzverweis reagiert. Dafür stehen Dani Olmo und Dominik Szoboszlai für astreine Spielkultur.,2022-05-21 19:29:00+00:00
72,,False,False,,2,21:32,"Über links treibt Laimer den Ball nach vorne, als ihn Lienhart mit einer brillanten Grätsche stoppt. Gleichzeitig beginnen nun auch die Zuschauer auf der Seite von Leipzig das Feuerwerk zu zünden, womit die Spieler nicht gerade glücklich sind.",2022-05-21 19:32:00+00:00
74,,False,False,,2,21:34,"An der Seitenlinie hat Tedesco alle Hände voll zu tun. Nachdem ein Pass seiner Mannschaft direkt bei Flekken landet, dreht er sich erstmal um und beruhigt Spieler und Betreuer, die sich etwas zu laut mit dem vierten Offiziellen unterhalten.",2022-05-21 19:34:00+00:00
